C_l_hyaw	C_l_hrol	C_l_hpit	C_l_knee	C_l_apit	C_r_hyaw	C_r_hrol	C_r_hpit	C_r_knee	C_r_apit	P_l_hyaw	P_l_hrol	P_l_hpit	P_l_knee	P_l_apit	P_r_hyaw	P_r_hrol	P_r_hpit	P_r_knee	P_r_apit	V_l_hyaw	V_l_hrol	V_l_hpit	V_l_knee	V_l_apit	V_r_hyaw	V_r_hrol	V_r_hpit	V_r_knee	V_r_apit	T_l_hyaw	T_l_hrol	T_l_hpit	T_l_knee	T_l_apit	T_r_hyaw	T_r_hrol	T_r_hpit	T_r_knee	T_r_apit	rol	pit	yaw	rol_rate	pit_rate	yaw_rate	x_acc	y_acc	z_acc	w_quat	x_quat	y_quat	z_quat	
0.408603	0.262783	-1.387502	1.202743	-0.788358	-0.517231	-0.224823	1.218437	-1.323336	0.864151	0.427311	0.259624	-1.373649	1.293386	-0.820579	-0.526245	-0.219969	1.178841	-1.388208	0.934365	-0.192170	0.011556	-0.199884	-0.379543	0.641255	0.035069	-0.018143	0.155612	0.191855	-1.084373	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.407341	0.264266	-1.390510	1.195857	-0.786006	-0.517714	-0.225713	1.220462	-1.323448	0.846819	0.426077	0.259808	-1.375593	1.288998	-0.811631	-0.526229	-0.220077	1.180968	-1.386311	0.919378	-0.169271	-0.001171	-0.163063	-0.355511	0.458454	-0.031389	-0.013446	0.137698	0.151792	-0.904074	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.406504	0.264649	-1.394284	1.191553	-0.788585	-0.518174	-0.226568	1.223233	-1.323971	0.840989	0.424013	0.259958	-1.378574	1.284267	-0.803080	-0.526202	-0.220405	1.183962	-1.384477	0.902059	-0.160002	-0.003607	-0.239643	-0.314722	0.551842	0.014309	-0.052526	0.230127	0.015179	-1.196621	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.405668	0.265983	-1.397472	1.187657	-0.794599	-0.519054	-0.227846	1.227061	-1.327473	0.841488	0.422534	0.260102	-1.379171	1.283321	-0.801370	-0.526196	-0.220471	1.186475	-1.384110	0.898595	-0.193971	0.007782	-0.247301	-0.310643	0.561181	0.018879	-0.056434	0.166088	0.001518	-1.225876	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.404929	0.266578	-1.399671	1.183878	-0.795313	-0.519435	-0.227770	1.228843	-1.326080	0.839312	0.420178	0.260841	-1.382537	1.274747	-0.792182	-0.526316	-0.221114	1.189086	-1.383504	0.879388	-0.124086	0.031022	-0.202701	-0.383517	0.377164	0.033295	-0.023092	0.229476	0.028069	-1.036871	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.404213	0.266812	-1.402334	1.177723	-0.789134	-0.519932	-0.225079	1.231299	-1.319811	0.828552	0.418519	0.262055	-1.387888	1.266489	-0.784747	-0.526413	-0.222236	1.194479	-1.382220	0.863890	-0.092670	0.069405	-0.302930	-0.498983	0.229646	-0.028077	-0.044185	0.228836	0.051662	-0.780676	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.403542	0.269239	-1.403671	1.171025	-0.778340	-0.520631	-0.224014	1.237476	-1.317330	0.809307	0.417606	0.262896	-1.390339	1.260839	-0.780764	-0.526529	-0.222711	1.197642	-1.381260	0.852648	-0.082549	0.065101	-0.267588	-0.475634	0.354480	-0.065621	-0.019540	0.179917	0.043552	-0.765525	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.403011	0.271551	-1.405483	1.168743	-0.774448	-0.520498	-0.224663	1.241958	-1.317701	0.798396	0.416672	0.263848	-1.394246	1.254402	-0.775242	-0.526843	-0.223041	1.201401	-1.379565	0.839398	-0.067579	0.051875	-0.326867	-0.469809	0.342536	-0.055417	-0.017076	0.244818	0.032272	-0.770989	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.402793	0.272901	-1.406705	1.167397	-0.775243	-0.520719	-0.226108	1.246259	-1.318431	0.792341	0.416267	0.265201	-1.397742	1.247565	-0.768127	-0.527027	-0.223300	1.206635	-1.377167	0.824752	-0.020716	0.073817	-0.182741	-0.462247	0.372748	0.008417	-0.013340	0.335059	0.146302	-0.932059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.402635	0.274247	-1.408325	1.164452	-0.779327	-0.521230	-0.227330	1.252396	-1.317106	0.784188	0.416162	0.266126	-1.399629	1.242441	-0.761470	-0.527137	-0.223578	1.211099	-1.375112	0.817897	-0.023009	0.079501	-0.171818	-0.492898	0.330404	-0.058482	-0.037394	0.462731	0.126298	-0.990041	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.402571	0.275142	-1.409455	1.162436	-0.783336	-0.521800	-0.228125	1.257711	-1.315110	0.773179	0.415947	0.267515	-1.401193	1.236061	-0.759290	-0.527135	-0.223691	1.211992	-1.374701	0.816526	-0.047666	0.081232	-0.079995	-0.370336	0.287784	-0.030276	-0.022351	0.475498	0.124298	-0.995840	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.401911	0.275767	-1.411380	1.161831	-0.786839	-0.521889	-0.227663	1.260055	-1.310783	0.763286	0.415831	0.269028	-1.402354	1.229841	-0.755098	-0.527231	-0.223931	1.219829	-1.372801	0.805565	0.009192	0.045346	-0.140606	-0.333652	0.227687	-0.065841	-0.011541	0.365106	0.071754	-0.748656	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.401323	0.275909	-1.413717	1.160294	-0.791041	-0.522821	-0.226971	1.264178	-1.305235	0.750666	0.415832	0.270155	-1.403653	1.224696	-0.752127	-0.527275	-0.224117	1.226994	-1.372421	0.791086	0.035816	0.030125	-0.125729	-0.333474	0.043707	-0.041480	-0.019765	0.322661	0.066499	-0.608779	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.401486	0.276596	-1.415094	1.155758	-0.793858	-0.524627	-0.226909	1.267811	-1.303292	0.741691	0.415833	0.270776	-1.404373	1.220298	-0.750758	-0.527404	-0.224347	1.228427	-1.370843	0.788190	-0.010377	0.043725	-0.047469	-0.246215	0.011350	-0.025086	-0.055484	0.318416	0.052015	-0.594792	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.402421	0.276037	-1.415346	1.151936	-0.794792	-0.526055	-0.229180	1.275281	-1.304621	0.730657	0.415833	0.271506	-1.405341	1.214887	-0.749781	-0.528109	-0.224773	1.240588	-1.367037	0.759791	-0.008017	0.031126	-0.043133	-0.356137	0.046500	-0.026936	-0.016017	0.429660	0.179683	-0.900481	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.404870	0.275805	-1.414569	1.144982	-0.792170	-0.528248	-0.229780	1.284524	-1.307755	0.708930	0.415784	0.271733	-1.405753	1.211115	-0.749658	-0.528347	-0.224891	1.246655	-1.365113	0.747810	-0.032208	0.000786	-0.025251	-0.290357	-0.030246	-0.009673	-0.002765	0.419846	0.248284	-0.906622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.405887	0.275927	-1.415326	1.144014	-0.790883	-0.528057	-0.229218	1.287233	-1.307313	0.699079	0.415823	0.271908	-1.406223	1.206822	-0.749779	-0.528612	-0.224947	1.251431	-1.361966	0.739598	0.038655	-0.011553	-0.040911	-0.308206	-0.013494	-0.056801	-0.016561	0.499126	0.199310	-0.966560	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.407047	0.275818	-1.416253	1.143894	-0.795531	-0.527558	-0.229706	1.292581	-1.309003	0.694651	0.416049	0.272088	-1.406826	1.201699	-0.749876	-0.528859	-0.225111	1.260504	-1.359761	0.721598	0.014334	0.001171	-0.070394	-0.358846	0.002140	-0.047556	-0.008635	0.503565	0.121130	-0.979533	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.408360	0.276586	-1.416719	1.141655	-0.802993	-0.527946	-0.230805	1.298159	-1.311313	0.697215	0.416288	0.272382	-1.407988	1.197281	-0.750065	-0.529030	-0.225120	1.269104	-1.359320	0.704936	0.001433	0.007096	-0.059384	-0.210366	-0.132392	0.044099	0.009605	0.510988	-0.089086	-0.911038	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.409668	0.277398	-1.417158	1.139030	-0.805376	-0.527480	-0.231370	1.302222	-1.310972	0.697119	0.416481	0.272619	-1.408681	1.194580	-0.751024	-0.529064	-0.225138	1.277101	-1.359838	0.691329	0.014102	0.016995	-0.068752	-0.167601	-0.152825	-0.002569	-0.008345	0.379124	-0.064743	-0.911167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.411090	0.278560	-1.417101	1.135967	-0.803725	-0.526569	-0.232278	1.305628	-1.307225	0.690626	0.416811	0.272901	-1.409402	1.192053	-0.753033	-0.529095	-0.225214	1.283474	-1.361323	0.679399	0.036307	0.007516	-0.059220	-0.180773	-0.221171	0.003233	0.007308	0.338021	-0.083246	-0.625031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.412464	0.279350	-1.416975	1.133407	-0.803499	-0.525886	-0.233405	1.308615	-1.299900	0.682321	0.417507	0.273425	-1.409933	1.189536	-0.757046	-0.529126	-0.225326	1.288796	-1.363098	0.671221	0.024568	0.047280	-0.051287	-0.223966	-0.322226	-0.052021	-0.014391	0.333911	-0.140931	-0.418446	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.413349	0.279869	-1.415987	1.133389	-0.809975	-0.524721	-0.236628	1.312426	-1.293109	0.675913	0.417815	0.273652	-1.410161	1.187773	-0.757848	-0.529132	-0.225413	1.290999	-1.363671	0.669585	0.086208	0.032645	-0.047004	-0.224795	-0.332331	-0.057547	-0.024703	0.330010	-0.045500	-0.397787	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.414206	0.279391	-1.414803	1.132735	-0.816639	-0.524184	-0.239279	1.316529	-1.290067	0.673093	0.419670	0.274949	-1.411370	1.182670	-0.763607	-0.528891	-0.226279	1.300455	-1.362937	0.659225	0.074924	0.061425	-0.074493	-0.266754	-0.385686	0.001225	-0.071100	0.395923	0.110608	-0.486452	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.415124	0.278219	-1.414516	1.130734	-0.822826	-0.523452	-0.240725	1.319984	-1.284708	0.665982	0.420599	0.275846	-1.412169	1.178838	-0.767860	-0.528794	-0.226888	1.308331	-1.362476	0.652404	0.045878	0.049181	-0.010939	-0.277929	-0.275864	-0.006857	-0.074576	0.318763	0.021530	-0.470891	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.415124	0.278219	-1.414516	1.130734	-0.822826	-0.523452	-0.240725	1.319984	-1.284708	0.665982	0.420599	0.275846	-1.412169	1.178838	-0.767860	-0.528794	-0.226888	1.308331	-1.362476	0.652404	0.045878	0.049181	-0.010939	-0.277929	-0.275864	-0.006857	-0.074576	0.318763	0.021530	-0.470891	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.414870	0.274807	-1.414411	1.127244	-0.842406	-0.521480	-0.244519	1.327562	-1.274657	0.651684	0.420982	0.277797	-1.412622	1.172137	-0.777479	-0.528015	-0.228639	1.320754	-1.361623	0.641427	-0.031646	0.044694	-0.043730	-0.143760	-0.292747	-0.026939	-0.065071	0.330864	0.056049	-0.307609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.414953	0.274194	-1.414534	1.126757	-0.844923	-0.521336	-0.245074	1.329103	-1.273755	0.651070	0.420861	0.278129	-1.412589	1.169486	-0.782655	-0.527601	-0.229638	1.326519	-1.360831	0.636897	-0.003165	0.010285	0.002606	-0.223754	-0.500375	-0.020142	-0.083279	0.476270	0.120763	-0.397172	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.415024	0.271994	-1.413790	1.121793	-0.848610	-0.521771	-0.245717	1.333360	-1.273144	0.647419	0.420837	0.278163	-1.412437	1.166411	-0.789942	-0.527179	-0.230904	1.332180	-1.358395	0.630490	-0.017765	-0.014093	-0.013698	-0.182899	-0.545565	-0.012483	-0.065325	0.277943	0.137703	-0.409618	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.415092	0.270787	-1.413861	1.117067	-0.848672	-0.521129	-0.244102	1.335986	-1.269413	0.635688	0.420759	0.278056	-1.412261	1.164003	-0.796682	-0.527094	-0.231691	1.336729	-1.356720	0.625258	-0.064590	-0.016531	0.033527	-0.224178	-0.427947	-0.008228	-0.054224	0.296496	0.104501	-0.211954	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.415166	0.270017	-1.413857	1.115010	-0.848176	-0.520608	-0.243283	1.338240	-1.268809	0.628787	0.420647	0.277938	-1.412177	1.161971	-0.800938	-0.527102	-0.232155	1.340111	-1.355198	0.622346	-0.041355	-0.028407	-0.028054	-0.189920	-0.342903	-0.042698	-0.048461	0.197152	0.132587	-0.244532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.415056	0.269856	-1.412991	1.113707	-0.849052	-0.519957	-0.244108	1.341401	-1.270570	0.624710	0.420479	0.277785	-1.412112	1.159310	-0.804601	-0.527055	-0.232732	1.343744	-1.352301	0.619243	-0.080907	-0.020289	0.004174	-0.148108	-0.261116	0.013178	-0.025784	0.194197	0.121437	-0.254769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.415493	0.269875	-1.412707	1.111726	-0.848954	-0.519689	-0.243926	1.343578	-1.272065	0.624409	0.420494	0.277601	-1.412075	1.157106	-0.806763	-0.526997	-0.233058	1.347402	-1.349831	0.615109	-0.042987	-0.005519	0.024845	-0.147417	-0.259917	0.008297	-0.031659	0.246246	0.179646	-0.280220	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.415715	0.269585	-1.412370	1.110343	-0.848828	-0.519304	-0.243802	1.345053	-1.273189	0.626490	0.420497	0.277274	-1.412068	1.154484	-0.810079	-0.526913	-0.233608	1.352666	-1.346574	0.609508	-0.032216	-0.027306	-0.088246	-0.161306	-0.165577	-0.027087	-0.050858	0.244471	0.136612	-0.383965	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.416225	0.270221	-1.410985	1.108651	-0.848113	-0.518578	-0.244165	1.347312	-1.275425	0.630134	0.420473	0.276966	-1.412042	1.153233	-0.811179	-0.526969	-0.233952	1.355270	-1.344663	0.605480	-0.121869	-0.034137	-0.033252	-0.051027	-0.100309	-0.069012	-0.034166	0.240804	0.083454	-0.240795	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.416789	0.270959	-1.410395	1.109018	-0.846121	-0.518264	-0.244895	1.347814	-1.275454	0.634313	0.420469	0.276646	-1.412037	1.152740	-0.811956	-0.526980	-0.234384	1.359062	-1.343214	0.602735	-0.047083	-0.025515	-0.024263	-0.005103	-0.034458	0.031485	-0.025518	0.264865	0.092097	-0.184603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.417276	0.271303	-1.409472	1.109724	-0.842808	-0.517877	-0.245471	1.347743	-1.272756	0.634015	0.420540	0.276469	-1.411914	1.152642	-0.811651	-0.526982	-0.235036	1.362995	-1.341301	0.601314	-0.004708	0.002101	-0.002426	0.016938	0.090774	0.010128	-0.078160	0.145134	0.075513	-0.060336	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.417496	0.271349	-1.407700	1.109775	-0.835613	-0.517604	-0.246438	1.347776	-1.269034	0.628159	0.420676	0.276377	-1.411866	1.152622	-0.811275	-0.526958	-0.235877	1.364702	-1.340482	0.601296	0.006508	-0.017238	-0.017691	-0.001796	0.002098	0.011482	-0.061324	0.024982	0.045937	-0.009523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.417565	0.270985	-1.405451	1.110135	-0.832673	-0.517549	-0.247597	1.348399	-1.267224	0.625072	0.420703	0.276350	-1.411832	1.152618	-0.810836	-0.526953	-0.236886	1.366474	-1.339809	0.601559	-0.034245	-0.009866	-0.054114	-0.000180	0.038596	-0.033748	-0.071272	0.121146	0.053449	-0.011421	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.417594	0.270613	-1.403982	1.111569	-0.832672	-0.517421	-0.248959	1.349427	-1.267463	0.625895	0.420660	0.276280	-1.411631	1.152617	-0.810143	-0.526953	-0.237968	1.368355	-1.338778	0.601539	-0.069728	-0.012619	-0.078694	-0.010487	0.042246	-0.055719	-0.087389	0.043521	0.092586	-0.025570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.418039	0.270939	-1.402770	1.113331	-0.832537	-0.517579	-0.250872	1.350281	-1.267476	0.625942	0.420627	0.276089	-1.410646	1.152641	-0.807992	-0.526904	-0.239097	1.369846	-1.337433	0.601390	-0.041869	-0.028016	0.054944	-0.008028	0.140320	0.043283	-0.095980	0.126489	0.016238	-0.086308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.418556	0.270672	-1.401353	1.113660	-0.832478	-0.517868	-0.251818	1.350983	-1.266486	0.623236	0.420621	0.275735	-1.409673	1.152671	-0.806714	-0.526870	-0.239784	1.371380	-1.336631	0.601384	-0.039083	-0.035371	0.050860	0.016645	0.108252	-0.030568	-0.064269	0.096400	0.057458	-0.047017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.418721	0.270108	-1.400359	1.115266	-0.832922	-0.517880	-0.252863	1.351463	-1.264220	0.618137	0.420643	0.275139	-1.408461	1.152846	-0.804811	-0.526863	-0.240664	1.372292	-1.335961	0.601311	-0.052763	-0.051229	0.067899	0.001665	0.087597	-0.041443	-0.036670	0.051516	0.033663	0.023215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.419642	0.266532	-1.399289	1.121421	-0.839804	-0.517922	-0.256654	1.353827	-1.257882	0.604355	0.420736	0.274211	-1.406721	1.152849	-0.802124	-0.526861	-0.242084	1.373549	-1.334536	0.599999	-0.029492	-0.054020	0.055815	0.017465	0.029142	-0.033566	-0.044220	0.043787	-0.018856	-0.126093	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
